pyteomics,"pyteomics
(idx mzML)",pyopenms,"pyopenms
(idx mzML)",pyopenms_2d,"pyopenms_2d
(idx mzML)",pymzml,"pymzml
(idx mzML)",mzMLb,mzDB,MZA,MZA (package),mz5 (*),"SQLite
(unindexed)","SQLite
(m/z indexed)","SQLite
(RT indexed)","DuckDB
(unsorted)","DuckDB
(m/z sorted)","DuckDB
(RT sorted)",MZTree (+),mzMD (+)
0.9330918890009343,0.9501314549997915,0.42590532999747666,0.41917533000014373,0.3863899410025624,0.37229243100227905,0.5084360469991225,0.3651825260021724,0.801936788000603,2.649138836997736,0.9403733690014633,0.18673426100212964,0.20636348100015312,0.2005152169986104,0.2223659180017421,0.10591410800043377,0.03190640200045891,0.05321600400202442,0.025898102001519874,0.42391773399867816,0.4016504199971678
0.9878295019989309,1.0982115469996643,0.40284152800086304,0.4119431290018838,0.37087343099847203,0.3750325340006384,0.48263138300171704,0.35938492599962046,0.7615186629991513,2.6403085370002373,0.8943153010004607,0.20025447300213273,0.21793038000032539,0.20937051700093434,0.19662681599947973,0.10193620900099631,0.020464201999857323,0.048482504000276094,0.021032302000094205,0.2996503249996749,0.36915361000137636
0.8709743420004088,0.9460677550014225,0.4041345289988385,0.4121426290003001,0.3564138219990127,0.3676484280003933,0.4680331669987936,0.3536036259974935,0.7477327550004702,2.572364892999758,0.8592328240010829,0.1846921590004058,0.24117337799907546,0.18360281399873202,0.1837023150001187,0.11342090899779578,0.021363701998780016,0.050870604001829633,0.020611501000530552,0.30406174900053884,0.38249751400144305
0.873343940002087,0.9377758560003713,0.4088283290002437,0.4158659290005744,0.36682982799902675,0.3601995250028267,0.49072273499768926,0.3539613980028662,0.7693884680011251,2.5793040999997174,0.875261170000158,0.1880352629996196,0.20750098200005596,0.19394611600000644,0.19199851599842077,0.10235990799992578,0.020848100997682195,0.04910940400077379,0.021095001997309737,0.3067209910004749,0.3676813090023643
0.9462091019995569,0.9029456579992257,0.39796972800104413,0.40117708899924764,0.3573309219973453,0.37123283100299886,0.47413663499901304,0.36927372500213096,0.762503863999882,2.5740188009986014,0.8531374359990878,0.18761531000200193,0.2194296130001021,0.18940001599912648,0.18739851499776705,0.09817560800001957,0.022546602001966676,0.05177640399779193,0.023979302000952885,0.3265444969983946,0.43123102900062804
0.9740205870002683,0.9026666570025554,0.4015830280004593,0.406107852999412,0.35867042299651075,0.36391972299679765,0.4786267340023187,0.36488512200230616,0.7388170490012271,2.623279960000218,0.8745110539966845,0.19184378299905802,0.2083922169986181,0.19863511599760386,0.18529611499980092,0.09926770799938822,0.023877302002802026,0.05224850399827119,0.02434600199921988,0.3029796910013829,0.38484671500191325
1.1471504959990853,0.8863771579999593,0.402295428000798,0.4102823549983441,0.3644549269993149,0.36370891200203914,0.4649188330004108,0.3513266130030388,0.7608139980002306,2.598184599002707,0.8748740549999638,0.18976878299872624,0.2110726179998892,0.18329121499846224,0.19025271499776863,0.0984005079990311,0.020701601999462582,0.05540900499909185,0.020265701998141594,0.3049525909991644,0.40425301999857766
1.043428649998532,0.8989138700017065,0.4027838289985084,0.42062356200040085,0.3575830230001884,0.374582165000902,0.47802203399987775,0.35765461800110643,0.7557865660019161,2.627698036001675,0.8580214400026307,0.1994190820005315,0.20713101599903894,0.18857891500010737,0.18714391599860392,0.1008274089981569,0.02105280099931406,0.051034904001426185,0.021685600997443544,0.2948341880000953,0.4222879259978072
0.9402690040005837,0.8960240630003682,0.4179359289992135,0.4135291570019035,0.35779672200078494,0.3629388020017359,0.46259873300004983,0.36378182099724654,0.747017675999814,2.6226117070000328,0.8540734370035352,0.18773578299806104,0.20811401700120769,0.18617481500041322,0.183087314999284,0.10659550800119177,0.021818201999849407,0.04507020399978501,0.02188780200231122,0.2816261840016523,0.37582881200069096
0.9957835700006399,0.8823675620005815,0.4050569280007039,0.40648325300207944,0.3687645300014992,0.3705277080007363,0.47109453399752965,0.35804401799759944,0.7313122100022156,2.611360049002542,0.8757836549993954,0.18353038300119806,0.22091121800258406,0.18517161500130896,0.18831981500261463,0.10227280799881555,0.029846703000657726,0.048767704000056256,0.03366590299992822,0.28308298399861087,0.3695637099990563
